admin_old_district_name,admin_old_block_mandal_name,admin_village_code,admin_village_name,crop,health_category,sample_farms,labelled_farms,unknown_health_farms,healthy_farms,stressed_farms,diseased_farms,pest_farms,unhealthy_farms,avg_health_risk_score,avg_crop_height,avg_water_coverage,avg_irrigation_count,avg_expected_yield,avg_field_area_ha,total_sample_area_ha,unhealthy_pct_of_labelled,label_coverage_pct
NALGONDA,NARAYANAPUR,0836011,Puttapaka,Cotton,,1,0,1,0,0,0,0,0,,63.0,54.0,4.0,12.0,0.0524,0.0524,,0.0
NALGONDA,NARKETPALLE,0822001,Sabbidiguda,Paddy,Healthy,6,6,0,6,0,0,0,0,0.0,73.6667,87.3333,4.3333,17.0,0.1537,0.9221,0.0,100.0
NALGONDA,NARKETPALLE,0822002,Ammanabole,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,100.0,49.0,5.5,10.5,0.3329,0.6659,0.0,100.0
NALGONDA,NARKETPALLE,0822002,Ammanabole,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,120.0,52.0,5.0,10.0,0.3279,0.3279,100.0,100.0
NALGONDA,NARKETPALLE,0822002,Ammanabole,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,67.0,95.6667,5.3333,18.6667,0.3089,0.9267,0.0,100.0
NALGONDA,NARKETPALLE,0822002,Ammanabole,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,65.5,89.0,5.0,17.5,0.0964,0.1928,100.0,100.0
NALGONDA,NARKETPALLE,0822003,Akkene Palle,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,74.0,85.0,4.0,17.0,0.1165,0.1165,100.0,100.0
NALGONDA,NARKETPALLE,0822003,Akkene Palle,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,74.4,90.0,4.2,16.2,0.2483,1.2417,0.0,100.0
NALGONDA,NARKETPALLE,0822003,Akkene Palle,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,88.0,97.0,5.0,19.0,0.1678,0.1678,100.0,100.0
NALGONDA,NARKETPALLE,0822004,Nakkala Palle,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,71.5,82.0,6.0,16.0,0.0916,0.1833,0.0,100.0
NALGONDA,NARKETPALLE,0822005,Sha Palle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,50.0,98.0,3.0,17.0,0.0672,0.0672,0.0,100.0
NALGONDA,NARKETPALLE,0822006,Chippala Palle,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,74.0,97.0,4.0,17.0,0.1023,0.1023,100.0,100.0
NALGONDA,NARKETPALLE,0822006,Chippala Palle,Paddy,Healthy,6,6,0,6,0,0,0,0,0.0,73.3333,89.5,4.3333,17.0,0.1579,0.9472,0.0,100.0
NALGONDA,NARKETPALLE,0822006,Chippala Palle,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,63.5,90.5,5.5,17.5,0.3467,0.6933,100.0,100.0
NALGONDA,NARKETPALLE,0822007,Thondalvai,Paddy,Diseased,3,3,0,0,0,3,0,3,0.8,70.3333,88.6667,4.0,16.6667,0.2084,0.6251,100.0,100.0
NALGONDA,NARKETPALLE,0822007,Thondalvai,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,71.8,91.4,4.0,17.2,0.1044,0.5221,0.0,100.0
NALGONDA,NARKETPALLE,0822007,Thondalvai,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,55.0,99.0,3.0,19.0,0.1067,0.1067,100.0,100.0
NALGONDA,NARKETPALLE,0822007,Thondalvai,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,79.0,96.0,6.0,18.0,0.2547,0.2547,100.0,100.0
NALGONDA,NARKETPALLE,0822010,Madhayedavally,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,53.0,91.0,3.0,20.0,0.161,0.161,0.0,100.0
NALGONDA,NARKETPALLE,0822011,Nemmani,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,88.0,93.3333,5.0,17.3333,0.1306,0.3918,0.0,100.0
NALGONDA,NARKETPALLE,0822013,Akkenepalle Vari Lingotam,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,85.0,85.0,3.0,15.0,0.056,0.056,100.0,100.0
NALGONDA,NARKETPALLE,0822013,Akkenepalle Vari Lingotam,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,98.0,82.0,4.5,17.0,0.1787,0.3573,0.0,100.0
NALGONDA,NARKETPALLE,0822014,Cherughat,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,79.0,52.5,3.5,13.0,1.0308,2.0615,0.0,100.0
NALGONDA,NARKETPALLE,0822015,Narketpalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,98.0,91.0,6.0,20.0,0.2448,0.2448,0.0,100.0
NALGONDA,NARKETPALLE,0822016,Choudampalle,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,84.0,52.5,4.0,12.0,1.5268,3.0536,0.0,100.0
NALGONDA,NARKETPALLE,0822016,Choudampalle,Cotton,Pests,1,1,0,0,0,0,1,1,0.9,97.0,50.0,2.0,18.0,1.2123,1.2123,100.0,100.0
NALGONDA,NARKETPALLE,0822016,Choudampalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,61.0,95.0,5.0,15.0,0.1223,0.1223,0.0,100.0
NALGONDA,NARKETPALLE,0822017,Brahmanvellemla,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,84.5,50.5,4.5,18.5,0.3716,0.7432,0.0,100.0
NALGONDA,NARKETPALLE,0822017,Brahmanvellemla,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,78.5,89.0,6.0,17.5,0.5687,1.1375,0.0,100.0
NALGONDA,NARKETPALLE,0822017,Brahmanvellemla,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,50.0,100.0,4.0,23.0,0.8357,0.8357,100.0,100.0
NALGONDA,NARKETPALLE,0822018,Auravani,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,92.0,51.0,4.0,15.0,0.5493,1.0986,0.0,100.0
NALGONDA,NARKETPALLE,0822019,Yellareddy Guda,Cotton,Healthy,3,3,0,3,0,0,0,0,0.0,101.0,54.0,5.3333,11.3333,0.3736,1.1208,0.0,100.0
NALGONDA,NARKETPALLE,0822019,Yellareddy Guda,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,59.0,86.0,6.0,19.0,0.305,0.305,100.0,100.0
NALGONDA,NARKETPALLE,0822019,Yellareddy Guda,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,87.0,85.0,3.0,21.0,0.9611,0.9611,0.0,100.0
NALGONDA,NEREDCHERLA,0849003,Somavaram,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,74.0,82.0,4.0,17.0,0.0667,0.0667,0.0,100.0
NALGONDA,NEREDCHERLA,0849010,Bodaladinna,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,74.0,86.5,4.0,17.0,0.1369,0.2737,0.0,100.0
NALGONDA,NEREDCHERLA,0849017,Sajjapuram,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,74.0,94.0,4.0,17.0,0.0217,0.0217,0.0,100.0
NALGONDA,NEREDCHERLA,0849018,Sunya Pahad,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,74.0,82.0,4.0,17.0,0.0855,0.0855,0.0,100.0
NALGONDA,NIDAMANUR,0840001,Kesavapuram,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,76.2,93.2,4.2,16.2,0.164,0.8201,0.0,100.0
NALGONDA,NIDAMANUR,0840002,Kannekal,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,84.0,46.0,6.0,13.0,1.2633,1.2633,100.0,100.0
NALGONDA,NIDAMANUR,0840002,Kannekal,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,72.6,89.2,4.2,18.2,0.1547,0.7735,0.0,100.0
NALGONDA,NIDAMANUR,0840002,Kannekal,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,86.0,82.0,4.0,17.0,0.2625,0.2625,100.0,100.0
NALGONDA,NIDAMANUR,0840004,Yerraballi,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,74.0,81.0,4.0,17.0,0.0869,0.0869,0.0,100.0
NALGONDA,NIDAMANUR,0840006,Vutkur,Cotton,Healthy,7,7,0,7,0,0,0,0,0.0,89.2857,47.7143,3.1429,12.5714,0.0755,0.5282,0.0,100.0
NALGONDA,NIDAMANUR,0840006,Vutkur,Cotton,Pests,1,1,0,0,0,0,1,1,0.9,95.0,41.0,5.0,10.0,0.0625,0.0625,100.0,100.0
NALGONDA,NIDAMANUR,0840006,Vutkur,Paddy,Diseased,2,2,0,0,0,2,0,2,0.8,74.0,93.5,4.0,17.0,0.0704,0.1407,100.0,100.0
NALGONDA,NIDAMANUR,0840006,Vutkur,Paddy,Healthy,4,4,0,4,0,0,0,0,0.0,74.0,97.0,4.0,17.0,0.1258,0.5032,0.0,100.0
NALGONDA,NIDAMANUR,0840007,Gunti Palle,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,76.0,86.0,4.5,18.5,0.1374,0.2747,0.0,100.0
NALGONDA,NIDAMANUR,0840008,Mupparam,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,74.0,86.0,4.0,17.0,0.1927,0.1927,0.0,100.0
NALGONDA,NIDAMANUR,0840009,Nidamanur,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,75.0,42.5,3.5,10.5,0.0674,0.1348,0.0,100.0
NALGONDA,NIDAMANUR,0840011,Sakhapur,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,75.4,85.6,5.2,17.8,0.5293,2.6465,0.0,100.0
NALGONDA,NIDAMANUR,0840012,Vempahad,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,74.0,96.0,4.0,17.0,0.0724,0.0724,100.0,100.0
NALGONDA,NIDAMANUR,0840012,Vempahad,Paddy,Healthy,4,4,0,4,0,0,0,0,0.0,74.0,86.5,4.0,17.0,0.1035,0.414,0.0,100.0
NALGONDA,NIDAMANUR,0840014,Tummadam,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,77.0,54.0,2.0,15.0,0.0755,0.0755,0.0,100.0
NALGONDA,NIDAMANUR,0840016,Surepalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,72.0,95.0,4.0,20.0,0.0795,0.0795,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853002,Chilka Marry,Cotton,Healthy,5,5,0,5,0,0,0,0,0.0,103.4,49.2,3.8,13.0,0.6911,3.4554,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853002,Chilka Marry,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,75.0,82.0,5.0,20.0,0.0575,0.0575,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853005,Keshamneni Palle,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,98.0,59.0,2.0,12.0,0.4408,0.4408,100.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853010,Madhapur,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,20.0,36.0,2.0,12.0,0.9923,0.9923,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853011,Ghatnemilipur,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,65.0,93.0,3.0,20.0,0.1123,0.1123,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853013,Tirumalagiri (Patti Dugyal),Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,68.0,85.0,6.0,16.0,0.1977,0.1977,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853014,Dugyala,Paddy,Healthy,7,7,0,7,0,0,0,0,0.0,73.7143,91.2857,4.4286,16.4286,0.1538,1.0766,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853014,Dugyala,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,77.5,90.0,4.5,17.5,0.0765,0.153,100.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853015,Pedda Adiserla Palle,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,76.5,87.0,5.0,18.0,0.2049,0.4097,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853017,Azmapur,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,102.5,53.0,4.75,12.0,0.0357,0.1427,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853017,Azmapur,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,75.0,60.0,5.0,15.0,0.0452,0.0452,100.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853022,Yellapuram,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,27.0,21.0,1.0,15.0,0.9722,0.9722,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853023,Nambapuram,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,63.0,89.3333,4.6667,18.3333,0.1251,0.3753,0.0,100.0
NALGONDA,PEDDA ADISERLA PALLE,0853023,Nambapuram,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,59.0,86.0,3.0,18.0,0.2147,0.2147,100.0,100.0
NALGONDA,PEDDAVOORA,0852004,Pothnur,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,69.0,100.0,3.0,20.0,0.2208,0.2208,0.0,100.0
NALGONDA,PEDDAVOORA,0852004,Pothnur,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,93.0,94.0,5.0,16.0,0.1225,0.1225,100.0,100.0
NALGONDA,PEDDAVOORA,0852006,Pinnavura,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,83.0,97.0,3.0,16.0,0.1465,0.1465,100.0,100.0
NALGONDA,PEDDAVOORA,0852012,Lingampalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,97.0,81.0,6.0,17.0,0.0693,0.0693,0.0,100.0
NALGONDA,PEDDAVOORA,0852014,Peddavoora,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,118.0,49.0,3.0,12.0,0.5333,0.5333,0.0,100.0
NALGONDA,PEDDAVOORA,0852015,Chintapalle,Groundnut,Healthy,10,10,0,10,0,0,0,0,0.0,30.6,31.0,2.6,12.4,0.9508,9.5081,0.0,100.0
NALGONDA,PEDDAVOORA,0852015,Chintapalle,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,25.0,33.0,4.0,11.0,0.4972,0.4972,100.0,100.0
NALGONDA,PEDDAVOORA,0852015,Chintapalle,Groundnut,Stressed,1,1,0,0,1,0,0,1,0.5,40.0,42.0,2.0,13.0,0.5576,0.5576,100.0,100.0
NALGONDA,PEDDAVOORA,0852015,Chintapalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,65.0,92.0,5.0,19.0,0.1783,0.1783,0.0,100.0
NALGONDA,PEDDAVOORA,0852016,Thungathurthy,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,104.0,43.0,6.0,10.0,0.0864,0.0864,100.0,100.0
NALGONDA,PEDDAVOORA,0852016,Thungathurthy,Cotton,Healthy,5,5,0,5,0,0,0,0,0.0,97.2,43.8,3.6,12.2,0.3134,1.5668,0.0,100.0
NALGONDA,PEDDAVOORA,0852017,Parvedula,Groundnut,Healthy,3,3,0,3,0,0,0,0,0.0,25.6667,47.0,2.3333,12.0,0.6131,1.8392,0.0,100.0
NALGONDA,PEDDAVOORA,0852017,Parvedula,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,59.0,81.0,5.0,19.0,0.2603,0.2603,0.0,100.0
NALGONDA,PEDDAVOORA,0852018,Chalakurthy,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,85.5,51.75,4.5,11.5,0.2892,1.1567,0.0,100.0
NALGONDA,PEDDAVOORA,0852018,Chalakurthy,Cotton,Pests,1,1,0,0,0,0,1,1,0.9,63.0,50.0,6.0,12.0,0.1293,0.1293,100.0,100.0
NALGONDA,PEDDAVOORA,0852018,Chalakurthy,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,72.0,44.0,5.0,12.0,0.0769,0.0769,100.0,100.0
NALGONDA,PEDDAVOORA,0852018,Chalakurthy,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,32.0,26.0,1.0,11.0,1.7145,1.7145,0.0,100.0
NALGONDA,PEDDAVOORA,0852022,Jammanakota,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,69.0,87.0,4.0,19.0,0.1483,0.1483,100.0,100.0
NALGONDA,PEDDAVOORA,0852023,Nellikal,Groundnut,Diseased,2,2,0,0,0,2,0,2,0.8,29.0,41.5,3.5,12.0,0.485,0.9701,100.0,100.0
NALGONDA,PEDDAVOORA,0852023,Nellikal,Groundnut,Healthy,51,51,0,51,0,0,0,0,0.0,29.6275,35.6667,2.5294,12.3137,0.7003,35.7172,0.0,100.0
NALGONDA,PEDDAVOORA,0852023,Nellikal,Groundnut,Pests,5,5,0,0,0,0,5,5,0.9,34.2,39.0,2.4,13.4,0.687,3.435,100.0,100.0
NALGONDA,PEDDAVOORA,0852023,Nellikal,Groundnut,Stressed,4,4,0,0,4,0,0,4,0.5,35.25,31.5,2.75,13.0,0.9991,3.9963,100.0,100.0
NALGONDA,PEDDAVOORA,0852024,Chintalapalem,Cotton,Healthy,6,6,0,6,0,0,0,0,0.0,92.5,53.0,3.6667,11.6667,0.0436,0.2614,0.0,100.0
NALGONDA,PEDDAVOORA,0852025,Thimmaipalem,Groundnut,,2,0,2,0,0,0,0,0,,30.0,35.5,2.5,12.5,1.0246,2.0492,,0.0
NALGONDA,PEDDAVOORA,0852025,Thimmaipalem,Groundnut,Healthy,3,3,0,3,0,0,0,0,0.0,35.0,34.6667,3.3333,11.3333,0.4645,1.3936,0.0,100.0
NALGONDA,PEDDAVOORA,0852025,Thimmaipalem,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,91.5,83.5,5.5,16.0,0.0298,0.0596,0.0,100.0
NALGONDA,PEDDAVOORA,0852026,Thuniki Nuthula,Groundnut,Healthy,4,4,0,4,0,0,0,0,0.0,34.25,35.5,2.5,12.5,0.2971,1.1886,0.0,100.0
NALGONDA,PEDDAVOORA,0852026,Thuniki Nuthula,Groundnut,Stressed,2,2,0,0,2,0,0,2,0.5,35.5,32.5,1.5,13.0,0.0806,0.1612,100.0,100.0
NALGONDA,PEDDAVOORA,0852026,Thuniki Nuthula,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,90.0,94.0,6.0,20.0,0.0778,0.0778,0.0,100.0
NALGONDA,PEDDAVOORA,0852F01,FOREST,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,34.0,34.0,4.0,10.0,0.1873,0.1873,100.0,100.0
NALGONDA,PEDDAVOORA,0852F01,FOREST,Groundnut,Healthy,7,7,0,7,0,0,0,0,0.0,30.8571,38.4286,2.7143,12.2857,0.5409,3.7861,0.0,100.0
NALGONDA,PEDDAVOORA,0852F01,FOREST,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,33.0,48.0,3.0,13.0,0.4727,0.4727,100.0,100.0
NALGONDA,PEDDAVOORA,0852F01,FOREST,Groundnut,Stressed,1,1,0,0,1,0,0,1,0.5,31.0,46.0,3.0,15.0,0.5192,0.5192,100.0,100.0
NALGONDA,PEDDAVOORA,0852F03,FOREST,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,40.0,27.0,3.0,10.0,0.4699,0.4699,100.0,100.0
NALGONDA,PEDDAVOORA,0852F03,FOREST,Groundnut,Healthy,8,8,0,8,0,0,0,0,0.0,30.625,32.5,3.0,12.5,0.7643,6.1146,0.0,100.0
NALGONDA,PEDDAVOORA,0852F03,FOREST,Groundnut,Pests,2,2,0,0,0,0,2,2,0.9,31.0,46.0,2.5,13.0,0.6934,1.3868,100.0,100.0
NALGONDA,RAMANNAPETA,0820009,Kunkudu Pamula,Cotton,Healthy,3,3,0,3,0,0,0,0,0.0,83.6667,44.6667,5.3333,14.0,0.5316,1.5948,0.0,100.0
NALGONDA,RAMANNAPETA,0820011,Kakkireni,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,82.0,85.0,4.0,15.0,0.157,0.157,0.0,100.0
NALGONDA,RAMANNAPETA,0820011,Kakkireni,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,100.0,85.0,4.0,15.0,0.259,0.259,100.0,100.0
NALGONDA,SALI GOURARAM,0812001,Uppalancha,Paddy,Diseased,2,2,0,0,0,2,0,2,0.8,60.0,89.5,4.5,17.5,0.1902,0.3803,100.0,100.0
NALGONDA,SALI GOURARAM,0812001,Uppalancha,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,65.0,83.0,5.0,17.0,0.2525,0.2525,0.0,100.0
NALGONDA,SALI GOURARAM,0812002,Manimadde,Paddy,Healthy,7,7,0,7,0,0,0,0,0.0,69.1429,92.5714,4.8571,17.4286,0.1458,1.0207,0.0,100.0
NALGONDA,SALI GOURARAM,0812002,Manimadde,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,98.0,88.0,4.0,17.0,0.0762,0.0762,100.0,100.0
NALGONDA,SALI GOURARAM,0812003,Gurijala,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,89.0,85.0,5.0,15.0,0.0409,0.0409,100.0,100.0
NALGONDA,SALI GOURARAM,0812003,Gurijala,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,75.2,89.2,5.0,18.8,0.1165,0.5827,0.0,100.0
NALGONDA,SALI GOURARAM,0812004,Sali Lingotam,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,75.6667,97.0,5.0,17.3333,0.1071,0.3213,0.0,100.0
NALGONDA,SALI GOURARAM,0812005,Tudimidi,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,90.5,57.0,5.0,12.0,0.2163,0.4325,0.0,100.0
NALGONDA,SALI GOURARAM,0812005,Tudimidi,Paddy,Healthy,7,7,0,7,0,0,0,0,0.0,68.5714,94.2857,3.7143,19.1429,0.1349,0.9443,0.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,60.0,44.0,5.0,15.0,1.0401,1.0401,100.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Cotton,Healthy,11,11,0,11,0,0,0,0,0.0,85.6364,48.2727,4.0909,12.0909,0.5287,5.8159,0.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Cotton,Pests,2,2,0,0,0,0,2,2,0.9,88.5,57.0,3.0,13.0,0.3677,0.7355,100.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,68.0,50.0,2.0,11.0,0.1553,0.1553,100.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Paddy,Healthy,4,4,0,4,0,0,0,0,0.0,68.5,94.0,3.5,18.25,0.0997,0.399,0.0,100.0
NALGONDA,SALI GOURARAM,0812006,Chittalur,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,59.0,93.5,4.0,15.5,0.0907,0.1814,100.0,100.0
NALGONDA,SALI GOURARAM,0812007,Vangamarthi,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,73.5,46.5,4.0,14.0,0.3898,0.7797,0.0,100.0
NALGONDA,SALI GOURARAM,0812007,Vangamarthi,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,97.0,58.0,4.0,14.0,0.6144,0.6144,100.0,100.0
NALGONDA,SALI GOURARAM,0812007,Vangamarthi,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,73.3333,98.0,4.6667,17.6667,0.0603,0.1808,0.0,100.0
NALGONDA,SALI GOURARAM,0812007,Vangamarthi,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,83.0,88.0,4.0,16.0,0.1085,0.1085,100.0,100.0
NALGONDA,SALI GOURARAM,0812008,Itukula Pahad,Cotton,Healthy,3,3,0,3,0,0,0,0,0.0,102.0,49.6667,5.3333,14.0,0.5179,1.5537,0.0,100.0
NALGONDA,SALI GOURARAM,0812009,Madaram Kalan,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,70.0,52.0,6.0,15.0,0.7013,0.7013,100.0,100.0
NALGONDA,SALI GOURARAM,0812009,Madaram Kalan,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,87.0,48.0,3.0,11.5,0.3767,0.7534,0.0,100.0
NALGONDA,SALI GOURARAM,0812009,Madaram Kalan,Paddy,Diseased,2,2,0,0,0,2,0,2,0.8,91.5,89.5,3.5,19.5,0.0641,0.1281,100.0,100.0
NALGONDA,SALI GOURARAM,0812009,Madaram Kalan,Paddy,Healthy,4,4,0,4,0,0,0,0,0.0,82.75,91.25,4.5,17.25,0.0979,0.3916,0.0,100.0
NALGONDA,SALI GOURARAM,0812010,Utukur (Or) Utkoor,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,100.0,48.0,4.5,12.0,0.9459,1.8918,0.0,100.0
NALGONDA,SALI GOURARAM,0812010,Utukur (Or) Utkoor,Cotton,Stressed,2,2,0,0,2,0,0,2,0.5,83.0,51.0,5.0,12.0,0.5526,1.1052,100.0,100.0
NALGONDA,SALI GOURARAM,0812011,Saligouraram,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,66.0,96.0,3.0,15.0,0.1716,0.1716,100.0,100.0
NALGONDA,SALI GOURARAM,0812011,Saligouraram,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,73.0,91.0,4.0,17.5,0.1148,0.2297,0.0,100.0
NALGONDA,SALI GOURARAM,0812012,Vaddi Pamula,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,60.0,80.0,5.0,18.0,0.3328,0.3328,0.0,100.0
NALGONDA,SALI GOURARAM,0812012,Vaddi Pamula,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,55.0,86.0,5.0,16.0,0.2301,0.2301,100.0,100.0
NALGONDA,SALI GOURARAM,0812014,Baironi Banda,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,63.0,47.0,5.0,11.0,0.4706,0.4706,0.0,100.0
NALGONDA,SALI GOURARAM,0812015,Thakkedla Pahad,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,76.0,58.0,4.0,13.0,0.2193,0.4386,0.0,100.0
NALGONDA,SALI GOURARAM,0812015,Thakkedla Pahad,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,88.0,86.0,4.5,16.5,0.0775,0.155,0.0,100.0
NALGONDA,SALI GOURARAM,0812016,Akaram,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,75.25,54.0,4.0,12.0,0.3759,1.5036,0.0,100.0
NALGONDA,SALI GOURARAM,0812016,Akaram,Cotton,Pests,1,1,0,0,0,0,1,1,0.9,101.0,60.0,5.0,13.0,0.2103,0.2103,100.0,100.0
NALGONDA,SALI GOURARAM,0812016,Akaram,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,78.6667,94.6667,4.6667,16.6667,0.136,0.408,0.0,100.0
NALGONDA,SALI GOURARAM,0812017,Vallala,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,86.0,54.0,6.0,11.0,0.227,0.227,100.0,100.0
NALGONDA,SALI GOURARAM,0812017,Vallala,Cotton,Healthy,8,8,0,8,0,0,0,0,0.0,90.375,51.875,3.0,12.5,0.3097,2.4776,0.0,100.0
NALGONDA,SALI GOURARAM,0812017,Vallala,Cotton,Pests,2,2,0,0,0,0,2,2,0.9,71.5,58.0,3.5,15.0,1.2494,2.4988,100.0,100.0
NALGONDA,SALI GOURARAM,0812018,Adlur,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,103.5,56.5,3.5,13.5,0.272,0.5441,0.0,100.0
