admin_old_district_code,admin_old_district_name,admin_old_block_mandal_code,admin_old_block_mandal_name,admin_village_code,admin_village_name,sample_farms,labelled_farms,unknown_health_farms,healthy_farms,stressed_farms,diseased_farms,pest_farms,unhealthy_farms,avg_health_risk_score,avg_crop_height,avg_water_coverage,avg_irrigation_count,avg_expected_yield,avg_field_area_ha,total_sample_area_ha,unhealthy_pct_of_labelled,label_coverage_pct,primary_sample_crop,primary_crop_sample_farms,dominant_health_status,dominant_status_labelled_farms,dashboard_risk_class
8,NALGONDA,838,CHANDUR,0838016,Gundrepalle,2,2,0,2,0,0,0,0,0.0,101.5,72.5,5.0,14.5,0.2442,0.4884,0.0,100.0,Cotton,1,Healthy,2,Low
8,NALGONDA,839,KANGAL,0839002,Ponugode,4,4,0,3,0,1,0,1,0.2,93.25,54.0,4.25,12.5,0.1605,0.6422,25.0,100.0,Cotton,4,Healthy,3,Low
8,NALGONDA,839,KANGAL,0839003,Gaddamvari Yadavally,1,1,0,1,0,0,0,0,0.0,85.0,85.0,4.0,19.0,0.098,0.098,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839005,Pagidi Marri,3,3,0,2,0,0,1,1,0.3,71.0,97.0,5.6667,17.3333,0.1628,0.4884,33.33333333333333,100.0,Paddy,3,Healthy,2,Moderate
8,NALGONDA,839,KANGAL,0839006,Dorepalle,11,11,0,8,0,1,2,3,0.2364,82.0,86.8182,4.6364,18.0909,0.3674,4.0409,27.27272727272727,100.0,Paddy,10,Healthy,8,Moderate
8,NALGONDA,839,KANGAL,0839007,Chennaram,4,4,0,3,0,0,1,1,0.225,87.5,92.25,4.75,16.75,0.1277,0.5109,25.0,100.0,Paddy,4,Healthy,3,Moderate
8,NALGONDA,839,KANGAL,0839008,Derveshpur @ Dharvespur,4,4,0,4,0,0,0,0,0.0,58.75,89.75,4.5,22.25,1.0513,4.205,0.0,100.0,Paddy,4,Healthy,4,Low
8,NALGONDA,839,KANGAL,0839010,Parvathagiri,4,4,0,4,0,0,0,0,0.0,89.0,71.0,5.0,18.0,0.9156,3.6625,0.0,100.0,Cotton,2,Healthy,4,Low
8,NALGONDA,839,KANGAL,0839011,Boinapalle,1,1,0,1,0,0,0,0,0.0,58.0,99.0,5.0,19.0,0.0574,0.0574,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839012,Budemerla Palle,17,17,0,17,0,0,0,0,0.0,80.7647,91.4706,4.3529,18.7059,0.2739,4.6559,0.0,100.0,Paddy,17,Healthy,17,Low
8,NALGONDA,839,KANGAL,0839013,Kangal,4,4,0,4,0,0,0,0,0.0,78.5,93.0,5.5,17.75,0.0902,0.3606,0.0,100.0,Paddy,4,Healthy,4,Low
8,NALGONDA,839,KANGAL,0839015,Hydlapur,3,3,0,3,0,0,0,0,0.0,101.6667,43.3333,3.6667,13.0,0.6531,1.9593,0.0,100.0,Cotton,3,Healthy,3,Low
8,NALGONDA,839,KANGAL,0839016,M.Gowraram,1,1,0,1,0,0,0,0,0.0,61.0,89.0,6.0,15.0,0.0895,0.0895,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839018,Bommepalle,1,1,0,1,0,0,0,0,0.0,50.0,91.0,6.0,19.0,0.0696,0.0696,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839019,Serilingotam,1,1,0,1,0,0,0,0,0.0,78.0,92.0,4.0,16.0,0.122,0.122,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839021,Narsimhapur,1,1,0,1,0,0,0,0,0.0,85.0,90.0,4.0,16.0,0.1075,0.1075,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,839,KANGAL,0839022,Thoragal,2,2,0,2,0,0,0,0,0.0,76.0,87.5,5.5,15.5,0.1191,0.2382,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,840,NIDAMANUR,0840001,Kesavapuram,5,5,0,5,0,0,0,0,0.0,76.2,93.2,4.2,16.2,0.164,0.8201,0.0,100.0,Paddy,5,Healthy,5,Low
8,NALGONDA,840,NIDAMANUR,0840002,Kannekal,7,7,0,5,0,1,1,2,0.2429,76.1429,82.0,4.4286,17.2857,0.3285,2.2994,28.57142857142857,100.0,Paddy,6,Healthy,5,Moderate
8,NALGONDA,840,NIDAMANUR,0840004,Yerraballi,1,1,0,1,0,0,0,0,0.0,74.0,81.0,4.0,17.0,0.0869,0.0869,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,840,NIDAMANUR,0840006,Vutkur,14,14,0,11,0,2,1,3,0.1786,83.1429,67.8571,3.6429,14.2857,0.0882,1.2347,21.428571428571427,100.0,Cotton,8,Healthy,11,Low
8,NALGONDA,840,NIDAMANUR,0840007,Gunti Palle,2,2,0,2,0,0,0,0,0.0,76.0,86.0,4.5,18.5,0.1374,0.2747,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,840,NIDAMANUR,0840008,Mupparam,1,1,0,1,0,0,0,0,0.0,74.0,86.0,4.0,17.0,0.1927,0.1927,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,840,NIDAMANUR,0840009,Nidamanur,2,2,0,2,0,0,0,0,0.0,75.0,42.5,3.5,10.5,0.0674,0.1348,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,840,NIDAMANUR,0840011,Sakhapur,5,5,0,5,0,0,0,0,0.0,75.4,85.6,5.2,17.8,0.5293,2.6465,0.0,100.0,Paddy,5,Healthy,5,Low
8,NALGONDA,840,NIDAMANUR,0840012,Vempahad,5,5,0,4,0,1,0,1,0.16,74.0,88.4,4.0,17.0,0.0973,0.4864,20.0,100.0,Paddy,5,Healthy,4,Low
8,NALGONDA,840,NIDAMANUR,0840014,Tummadam,1,1,0,1,0,0,0,0,0.0,77.0,54.0,2.0,15.0,0.0755,0.0755,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,840,NIDAMANUR,0840016,Surepalle,1,1,0,1,0,0,0,0,0.0,72.0,95.0,4.0,20.0,0.0795,0.0795,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,841,THRIPURARAM,0841001,Konthala Palle,3,3,0,3,0,0,0,0,0.0,78.0,93.0,4.0,17.0,0.1479,0.4437,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,841,THRIPURARAM,0841002,Annaram,8,8,0,8,0,0,0,0,0.0,73.625,92.875,4.25,16.875,0.1489,1.1913,0.0,100.0,Paddy,8,Healthy,8,Low
8,NALGONDA,841,THRIPURARAM,0841003,Dugge Palle,2,2,0,2,0,0,0,0,0.0,74.0,92.5,4.0,17.0,0.1203,0.2407,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841004,Kamareddi Gudem,4,4,0,4,0,0,0,0,0.0,78.5,90.0,4.5,17.0,0.0952,0.3807,0.0,100.0,Paddy,4,Healthy,4,Low
8,NALGONDA,841,THRIPURARAM,0841005,Kampala Palle,1,1,0,1,0,0,0,0,0.0,58.0,87.0,3.0,20.0,0.0539,0.0539,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,841,THRIPURARAM,0841007,Gajalapur,2,2,0,2,0,0,0,0,0.0,79.5,88.5,5.0,17.0,0.3093,0.6185,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841008,Abhanga Puram,2,2,0,2,0,0,0,0,0.0,74.0,84.5,4.0,17.0,0.2357,0.4714,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841009,Narasimhula Gudem,2,2,0,2,0,0,0,0,0.0,74.0,91.5,4.0,17.0,0.306,0.6121,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841010,Pedda Devula Palle,4,4,0,3,0,1,0,1,0.2,77.0,88.5,3.75,17.25,0.1854,0.7416,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,841,THRIPURARAM,0841012,Kampa Sagar,22,22,0,14,0,8,0,8,0.2909,73.9091,90.6364,4.0,17.2273,0.118,2.5971,36.36363636363637,100.0,Paddy,22,Healthy,14,Moderate
8,NALGONDA,841,THRIPURARAM,0841013,Narlakantiguda,4,4,0,3,0,1,0,1,0.2,74.0,90.5,4.0,17.0,0.1206,0.4822,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,841,THRIPURARAM,0841015,Thripuraram,1,1,0,1,0,0,0,0,0.0,74.0,92.0,4.0,17.0,0.1172,0.1172,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,841,THRIPURARAM,0841017,Anjana Palle,1,1,0,0,0,1,0,1,0.8,74.0,94.0,4.0,17.0,0.2189,0.2189,100.0,100.0,Paddy,1,Diseased,1,Very High
8,NALGONDA,841,THRIPURARAM,0841018,Ragadapa,2,2,0,2,0,0,0,0,0.0,74.0,90.0,4.0,17.0,0.0714,0.1427,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841019,Matur,2,2,0,2,0,0,0,0,0.0,74.0,88.5,4.0,17.0,0.1556,0.3112,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,841,THRIPURARAM,0841020,Borrai Palem,5,5,0,4,0,1,0,1,0.16,74.0,90.0,4.0,17.0,0.1509,0.7543,20.0,100.0,Paddy,5,Healthy,4,Low
8,NALGONDA,842,MIRYALAGUDA,0842003,Chillapuram,7,7,0,7,0,0,0,0,0.0,74.0,87.1429,4.0,17.0,0.1142,0.7991,0.0,100.0,Paddy,7,Healthy,7,Low
8,NALGONDA,842,MIRYALAGUDA,0842005,Nandi Pahad (Rural),1,1,0,1,0,0,0,0,0.0,74.0,91.0,4.0,17.0,0.2146,0.2146,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,842,MIRYALAGUDA,0842007,Yadgarpalle,2,2,0,2,0,0,0,0,0.0,74.0,91.5,4.0,17.0,0.1152,0.2303,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,842,MIRYALAGUDA,0842008,Vootla Palle,4,4,0,2,0,2,0,2,0.4,74.0,86.75,4.0,17.0,0.1342,0.537,50.0,100.0,Paddy,4,Diseased,2,Moderate
8,NALGONDA,842,MIRYALAGUDA,0842009,Takkellapahad,2,2,0,2,0,0,0,0,0.0,74.0,94.0,4.0,17.0,0.3861,0.7722,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,842,MIRYALAGUDA,0842010,Tadkamalla,10,10,0,7,0,3,0,3,0.24,74.0,87.1,4.0,17.0,0.1064,1.0638,30.0,100.0,Paddy,10,Healthy,7,Moderate
8,NALGONDA,842,MIRYALAGUDA,0842012,Kalva Palle,2,2,0,1,0,1,0,1,0.4,74.0,90.5,4.0,17.0,0.1457,0.2914,50.0,100.0,Paddy,2,Diseased,1,Moderate
8,NALGONDA,842,MIRYALAGUDA,0842013,Alagadapa,7,7,0,4,0,3,0,3,0.3429,74.0,91.1429,4.0,17.0,0.1158,0.8105,42.85714285714285,100.0,Paddy,7,Healthy,4,Moderate
8,NALGONDA,842,MIRYALAGUDA,0842014,Rayanpalem,11,11,0,9,0,2,0,2,0.1455,74.0,91.5455,4.0,17.0,0.0789,0.8682,18.181818181818183,100.0,Paddy,11,Healthy,9,Low
8,NALGONDA,842,MIRYALAGUDA,0842016,Rudraram,18,18,0,14,0,4,0,4,0.1778,74.0,91.5556,4.0,17.0,0.0993,1.7882,22.22222222222222,100.0,Paddy,18,Healthy,14,Low
8,NALGONDA,842,MIRYALAGUDA,0842017,Kothaguda,4,4,0,4,0,0,0,0,0.0,74.0,87.75,4.0,17.0,0.0557,0.2229,0.0,100.0,Paddy,4,Healthy,4,Low
8,NALGONDA,842,MIRYALAGUDA,0842019,Gudur,2,2,0,2,0,0,0,0,0.0,74.0,94.0,4.0,17.0,0.1478,0.2955,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,842,MIRYALAGUDA,0842023,Zaptiveerappaguda,1,1,0,1,0,0,0,0,0.0,74.0,98.0,4.0,17.0,0.0813,0.0813,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,842,MIRYALAGUDA,0842024,Annaram,3,3,0,3,0,0,0,0,0.0,74.0,94.3333,4.0,17.0,0.0515,0.1544,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,849,NEREDCHERLA,0849003,Somavaram,1,1,0,1,0,0,0,0,0.0,74.0,82.0,4.0,17.0,0.0667,0.0667,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,849,NEREDCHERLA,0849010,Bodaladinna,2,2,0,2,0,0,0,0,0.0,74.0,86.5,4.0,17.0,0.1369,0.2737,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,849,NEREDCHERLA,0849017,Sajjapuram,1,1,0,1,0,0,0,0,0.0,74.0,94.0,4.0,17.0,0.0217,0.0217,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,849,NEREDCHERLA,0849018,Sunya Pahad,1,1,0,1,0,0,0,0,0.0,74.0,82.0,4.0,17.0,0.0855,0.0855,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,850,DAMERACHERLA,0850005,Ulshayapalem,4,4,0,4,0,0,0,0,0.0,54.5,62.5,3.25,14.75,0.2641,1.0564,0.0,100.0,Groundnut,2,Healthy,4,Low
8,NALGONDA,850,DAMERACHERLA,0850007,Kalle Palle,4,4,0,4,0,0,0,0,0.0,31.25,39.75,1.75,11.75,0.3638,1.455,0.0,100.0,Groundnut,4,Healthy,4,Low
8,NALGONDA,850,DAMERACHERLA,0850008,Dilawarpur,4,4,0,3,0,1,0,1,0.2,74.0,90.75,4.0,17.0,0.1049,0.4195,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,850,DAMERACHERLA,0850010,Kesawapur,6,6,0,6,0,0,0,0,0.0,74.0,91.1667,4.0,17.0,0.0537,0.3224,0.0,100.0,Paddy,6,Healthy,6,Low
8,NALGONDA,850,DAMERACHERLA,0850011,Dameracherla,5,5,0,5,0,0,0,0,0.0,74.0,90.0,4.0,17.0,0.1751,0.8754,0.0,100.0,Paddy,5,Healthy,5,Low
8,NALGONDA,850,DAMERACHERLA,0850013,Veerla Palem,3,3,0,1,0,2,0,2,0.5333,74.0,89.6667,4.0,17.0,0.104,0.3119,66.66666666666666,100.0,Paddy,3,Diseased,2,High
8,NALGONDA,850,DAMERACHERLA,0850018,Vadapalle,3,3,0,2,0,1,0,1,0.2667,74.0,91.6667,4.0,17.0,0.1298,0.3894,33.33333333333333,100.0,Paddy,3,Healthy,2,Moderate
8,NALGONDA,851,ANUMULA,0851001,Kosalamarri,1,1,0,1,0,0,0,0,0.0,63.0,58.0,2.0,11.0,0.3405,0.3405,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,851,ANUMULA,0851009,Yacharam,4,4,0,4,0,0,0,0,0.0,73.5,50.0,3.5,12.5,0.4207,1.6827,0.0,100.0,Cotton,4,Healthy,4,Low
8,NALGONDA,851,ANUMULA,0851013,Ramadugu,3,3,0,3,0,0,0,0,0.0,94.0,54.0,3.0,13.3333,0.3596,1.0789,0.0,100.0,Cotton,3,Healthy,3,Low
8,NALGONDA,851,ANUMULA,0851014,Thimmapuram,2,2,0,2,0,0,0,0,0.0,70.5,57.5,3.5,14.0,0.201,0.4021,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,851,ANUMULA,0851016,Palem,1,1,0,1,0,0,0,0,0.0,82.0,98.0,6.0,17.0,0.0868,0.0868,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,851,ANUMULA,0851018,Perur,1,1,0,1,0,0,0,0,0.0,84.0,96.0,3.0,17.0,0.0894,0.0894,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,851,ANUMULA,0851019,Silgapur,1,1,0,0,0,0,1,1,0.9,68.0,100.0,4.0,19.0,0.1161,0.1161,100.0,100.0,Paddy,1,Pests,1,Very High
8,NALGONDA,851,ANUMULA,0851020,Tirumalagiri,44,44,0,34,2,3,5,10,0.1795,29.3409,34.4773,2.5682,12.9545,0.5977,26.2985,22.727272727272727,100.0,Groundnut,44,Healthy,34,Low
8,NALGONDA,851,ANUMULA,0851024,Konerpuram,11,11,0,9,1,0,1,2,0.1273,50.5455,38.6364,2.6364,12.1818,0.5085,5.5931,18.181818181818183,100.0,Groundnut,7,Healthy,9,Low
8,NALGONDA,851,ANUMULA,0851025,Yellapuram,33,33,0,26,2,3,2,7,0.1576,37.9394,36.5152,2.9697,12.7879,0.7498,24.7425,21.21212121212121,100.0,Groundnut,29,Healthy,26,Low
8,NALGONDA,851,ANUMULA,0851027,Rajavaram,4,4,0,3,0,1,0,1,0.2,58.5,88.25,3.75,18.5,0.1284,0.5136,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,852,PEDDAVOORA,0852004,Pothnur,2,2,0,1,1,0,0,1,0.25,81.0,97.0,4.0,18.0,0.1716,0.3433,50.0,100.0,Paddy,2,Healthy,1,Moderate
8,NALGONDA,852,PEDDAVOORA,0852006,Pinnavura,1,1,0,0,0,0,1,1,0.9,83.0,97.0,3.0,16.0,0.1465,0.1465,100.0,100.0,Paddy,1,Pests,1,Very High
8,NALGONDA,852,PEDDAVOORA,0852012,Lingampalle,1,1,0,1,0,0,0,0,0.0,97.0,81.0,6.0,17.0,0.0693,0.0693,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,852,PEDDAVOORA,0852014,Peddavoora,1,1,0,1,0,0,0,0,0.0,118.0,49.0,3.0,12.0,0.5333,0.5333,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,852,PEDDAVOORA,0852015,Chintapalle,13,13,0,11,1,0,1,2,0.1077,33.5385,36.6923,2.8462,12.8462,0.8263,10.7413,15.384615384615383,100.0,Groundnut,12,Healthy,11,Low
8,NALGONDA,852,PEDDAVOORA,0852016,Thungathurthy,6,6,0,5,0,1,0,1,0.1333,98.3333,43.6667,4.0,11.8333,0.2755,1.6531,16.666666666666664,100.0,Cotton,6,Healthy,5,Low
8,NALGONDA,852,PEDDAVOORA,0852017,Parvedula,4,4,0,4,0,0,0,0,0.0,34.0,55.5,3.0,13.75,0.5249,2.0995,0.0,100.0,Groundnut,3,Healthy,4,Low
8,NALGONDA,852,PEDDAVOORA,0852018,Chalakurthy,7,7,0,5,1,0,1,2,0.2,72.7143,46.7143,4.2857,11.5714,0.4396,3.0774,28.57142857142857,100.0,Cotton,6,Healthy,5,Low
8,NALGONDA,852,PEDDAVOORA,0852022,Jammanakota,1,1,0,0,0,0,1,1,0.9,69.0,87.0,4.0,19.0,0.1483,0.1483,100.0,100.0,Paddy,1,Pests,1,Very High
8,NALGONDA,852,PEDDAVOORA,0852023,Nellikal,62,62,0,51,4,2,5,11,0.1306,30.3387,35.8548,2.5645,12.4355,0.7116,44.1186,17.741935483870968,100.0,Groundnut,62,Healthy,51,Low
8,NALGONDA,852,PEDDAVOORA,0852024,Chintalapalem,6,6,0,6,0,0,0,0,0.0,92.5,53.0,3.6667,11.6667,0.0436,0.2614,0.0,100.0,Cotton,6,Healthy,6,Low
8,NALGONDA,852,PEDDAVOORA,0852025,Thimmaipalem,7,5,2,5,0,0,0,0,0.0,49.7143,48.8571,3.7143,13.0,0.5003,3.5023,0.0,71.43,Groundnut,5,Healthy,5,Low
8,NALGONDA,852,PEDDAVOORA,0852026,Thuniki Nuthula,7,7,0,5,2,0,0,2,0.1429,42.5714,43.0,2.7143,13.7143,0.2039,1.4276,28.57142857142857,100.0,Groundnut,6,Healthy,5,Low
8,NALGONDA,852,PEDDAVOORA,0852F01,FOREST,10,10,0,7,1,1,1,3,0.22,31.4,39.7,2.9,12.4,0.4965,4.9654,30.0,100.0,Groundnut,10,Healthy,7,Moderate
8,NALGONDA,852,PEDDAVOORA,0852F03,FOREST,11,11,0,8,0,1,2,3,0.2364,31.5455,34.4545,2.9091,12.3636,0.7247,7.9713,27.27272727272727,100.0,Groundnut,11,Healthy,8,Moderate
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853002,Chilka Marry,6,6,0,6,0,0,0,0,0.0,98.6667,54.6667,4.0,14.1667,0.5855,3.5129,0.0,100.0,Cotton,5,Healthy,6,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853005,Keshamneni Palle,1,1,0,0,0,1,0,1,0.8,98.0,59.0,2.0,12.0,0.4408,0.4408,100.0,100.0,Cotton,1,Diseased,1,Very High
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853010,Madhapur,1,1,0,1,0,0,0,0,0.0,20.0,36.0,2.0,12.0,0.9923,0.9923,0.0,100.0,Groundnut,1,Healthy,1,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853011,Ghatnemilipur,1,1,0,1,0,0,0,0,0.0,65.0,93.0,3.0,20.0,0.1123,0.1123,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853013,Tirumalagiri (Patti Dugyal),1,1,0,1,0,0,0,0,0.0,68.0,85.0,6.0,16.0,0.1977,0.1977,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853014,Dugyala,9,9,0,7,0,0,2,2,0.2,74.5556,91.0,4.4444,16.6667,0.1366,1.2296,22.22222222222222,100.0,Paddy,9,Healthy,7,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853015,Pedda Adiserla Palle,2,2,0,2,0,0,0,0,0.0,76.5,87.0,5.0,18.0,0.2049,0.4097,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853017,Azmapur,5,5,0,4,1,0,0,1,0.1,97.0,54.4,4.8,12.6,0.0376,0.1879,20.0,100.0,Cotton,5,Healthy,4,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853022,Yellapuram,1,1,0,1,0,0,0,0,0.0,27.0,21.0,1.0,15.0,0.9722,0.9722,0.0,100.0,Groundnut,1,Healthy,1,Low
8,NALGONDA,853,PEDDA ADISERLA PALLE,0853023,Nambapuram,4,4,0,3,1,0,0,1,0.125,62.0,88.5,4.25,18.25,0.1475,0.59,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,854,GURRAMPODE,0854001,Pochampalle,4,4,0,3,0,0,1,1,0.225,105.25,48.75,2.5,11.5,0.2855,1.1421,25.0,100.0,Cotton,4,Healthy,3,Moderate
8,NALGONDA,854,GURRAMPODE,0854003,Kondapur,2,2,0,2,0,0,0,0,0.0,67.5,50.0,3.0,14.0,0.131,0.2621,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,854,GURRAMPODE,0854004,Chamled,1,1,0,1,0,0,0,0,0.0,60.0,81.0,5.0,16.0,0.1258,0.1258,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854005,Vattikode,5,5,0,4,0,1,0,1,0.16,98.2,53.8,4.0,11.6,0.3041,1.5205,20.0,100.0,Cotton,5,Healthy,4,Low
8,NALGONDA,854,GURRAMPODE,0854006,Koppole,6,6,0,5,1,0,0,1,0.0833,88.8333,59.0,5.1667,13.5,0.5328,3.1965,16.666666666666664,100.0,Cotton,5,Healthy,5,Low
8,NALGONDA,854,GURRAMPODE,0854007,Nadikuda,6,6,0,3,1,1,1,3,0.3667,86.3333,51.3333,3.3333,12.3333,0.8168,4.9007,50.0,100.0,Cotton,6,Healthy,3,Moderate
8,NALGONDA,854,GURRAMPODE,0854010,Gurram Pode,2,2,0,2,0,0,0,0,0.0,76.0,65.0,4.0,15.5,0.1406,0.2811,0.0,100.0,Cotton,1,Healthy,2,Low
8,NALGONDA,854,GURRAMPODE,0854011,Tenepalle,1,1,0,1,0,0,0,0,0.0,113.0,48.0,3.0,12.0,0.2753,0.2753,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854012,Ootlapalle,2,2,0,2,0,0,0,0,0.0,85.0,57.0,5.0,11.5,0.7091,1.4182,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,854,GURRAMPODE,0854013,Sulthanpur,1,1,0,1,0,0,0,0,0.0,93.0,51.0,6.0,13.0,0.268,0.268,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854014,Chinthagudam,3,1,2,1,0,0,0,0,0.0,90.3333,52.0,4.6667,13.6667,0.9668,2.9004,0.0,33.33,Cotton,3,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854015,Shagazipur,1,1,0,1,0,0,0,0,0.0,73.0,47.0,5.0,10.0,1.3859,1.3859,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854016,Kalwapalle,4,4,0,3,1,0,0,1,0.125,83.0,49.25,3.75,13.25,0.4661,1.8642,25.0,100.0,Cotton,4,Healthy,3,Low
8,NALGONDA,854,GURRAMPODE,0854017,Palwai,1,1,0,1,0,0,0,0,0.0,94.0,50.0,6.0,12.0,0.382,0.382,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854018,Parla Palle,1,1,0,1,0,0,0,0,0.0,102.0,43.0,2.0,12.0,1.0704,1.0704,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854019,Makka Palle,1,1,0,1,0,0,0,0,0.0,92.0,59.0,6.0,11.0,0.6197,0.6197,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854020,Mailapur,1,1,0,1,0,0,0,0,0.0,105.0,59.0,2.0,13.0,0.7414,0.7414,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854021,Junuthla,1,1,0,1,0,0,0,0,0.0,90.0,45.0,2.0,12.0,1.2709,1.2709,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854023,Kacharam (P) Koppole,1,1,0,1,0,0,0,0,0.0,69.0,93.0,4.0,17.0,0.0684,0.0684,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,854,GURRAMPODE,0854025,Chepur,9,9,0,8,0,0,1,1,0.1,93.5556,52.0,4.0,12.8889,0.3272,2.9447,11.11111111111111,100.0,Cotton,9,Healthy,8,Low
8,NALGONDA,856,CHINTHA PALLE,0856005,Kurmaidu,9,9,0,7,0,0,2,2,0.2,84.6667,49.4444,4.3333,12.5556,0.4378,3.94,22.22222222222222,100.0,Cotton,9,Healthy,7,Low
8,NALGONDA,856,CHINTHA PALLE,0856008,Kurma Palle,8,7,1,5,1,0,1,2,0.2,89.75,51.875,3.375,12.5,0.6784,5.4275,28.57142857142857,87.5,Cotton,8,Healthy,5,Low
8,NALGONDA,856,CHINTHA PALLE,0856009,P.K. Mallepalle,1,1,0,1,0,0,0,0,0.0,106.0,60.0,4.0,14.0,0.0386,0.0386,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,856,CHINTHA PALLE,0856015,Tirumalapur,1,1,0,1,0,0,0,0,0.0,96.0,41.0,4.0,14.0,0.5374,0.5374,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,856,CHINTHA PALLE,0856016,Teeded,2,1,1,1,0,0,0,0,0.0,64.5,78.5,5.0,16.5,0.2337,0.4674,0.0,50.0,Cotton,1,Healthy,1,Low
8,NALGONDA,856,CHINTHA PALLE,0856017,Kokkirayala Gowraram,2,2,0,2,0,0,0,0,0.0,80.0,89.5,6.0,19.5,0.1723,0.3447,0.0,100.0,Paddy,2,Healthy,2,Low
